version,tstamp,name,mean,recs_per_sec,stddev,median,user,system,min,max
0.114.0,2023-09-21-07,count_index,0.011,87148550,0,0.011,0.01,0.001,0.011,0.012
0.114.0,2023-09-21-07,dedup,1.452,688634,0.09,1.405,3.218,0.155,1.395,1.556
0.114.0,2023-09-21-07,dedup_sorted,1.781,561495,0.915,1.295,1.066,0.234,1.211,2.836
0.114.0,2023-09-21-07,diff,3.128,319698,0.009,3.132,4.668,0.226,3.118,3.134
0.114.0,2023-09-21-07,enum,0.958,1044208,0.004,0.956,0.884,0.073,0.955,0.962
0.114.0,2023-09-21-07,excel,12.895,77548,0.042,12.887,12.466,0.424,12.858,12.941
0.114.0,2023-09-21-07,exclude,0.628,1592715,0.007,0.624,0.57,0.057,0.624,0.636
0.114.0,2023-09-21-07,exclude_index,0.631,1585249,0.001,0.63,0.571,0.058,0.63,0.632
0.114.0,2023-09-21-07,explode,1.694,590332,0.013,1.687,1.606,0.087,1.686,1.709
0.114.0,2023-09-21-07,extdedup,1.083,923308,0.001,1.083,0.987,0.094,1.082,1.084
0.114.0,2023-09-21-07,extsort,0.747,1339433,0.014,0.74,1.318,0.244,0.738,0.762
0.114.0,2023-09-21-07,fill,1.696,589613,0.004,1.696,1.614,0.081,1.692,1.7
0.114.0,2023-09-21-07,fixlengths,1.458,685961,0.002,1.458,1.335,0.121,1.456,1.46
0.114.0,2023-09-21-07,flatten,5.806,172243,0.008,5.81,5.69,0.115,5.797,5.811
0.114.0,2023-09-21-07,flatten_condensed,6.782,147453,1.076,6.221,6.088,0.123,6.102,8.022
0.114.0,2023-09-21-07,fmt,0.913,1095261,0.01,0.908,0.849,0.063,0.907,0.924
0.114.0,2023-09-21-07,frequency,2.669,374639,0.021,2.678,2.57,0.097,2.645,2.684
0.114.0,2023-09-21-07,frequency_index,1.1,908786,0.019,1.097,4.306,0.516,1.084,1.121
0.114.0,2023-09-21-07,frequency_j1,2.653,376984,0.014,2.648,2.549,0.101,2.642,2.668
0.114.0,2023-09-21-07,frequency_selregex,0.794,1258856,0.001,0.794,0.74,0.053,0.793,0.796
0.114.0,2023-09-21-07,geocode_reverse,3.607,277248,0.004,3.606,3.146,12.204,3.604,3.611
0.114.0,2023-09-21-07,geocode_suggest,4.112,243178,0.045,4.095,19.519,3.208,4.078,4.164
0.114.0,2023-09-21-07,index,0.503,1989719,0.003,0.503,0.446,0.055,0.5,0.505
0.114.0,2023-09-21-07,input,1.699,588644,0.013,1.693,1.612,0.086,1.69,1.713
0.114.0,2023-09-21-07,join,2.019,495291,0.001,2.019,1.386,0.632,2.018,2.021
0.114.0,2023-09-21-07,joinp,3.046,328259,0.01,3.047,6.215,0.683,3.036,3.056
0.114.0,2023-09-21-07,jsonl,8.417,118807,0.013,8.424,8.158,0.258,8.402,8.425
0.114.0,2023-09-21-07,luau,16.468,60725,0.049,16.475,15.744,0.723,16.416,16.512
0.114.0,2023-09-21-07,partition,1.111,900325,0.055,1.135,0.901,0.138,1.047,1.15
0.114.0,2023-09-21-07,pseudo,1.804,554334,0.014,1.801,1.719,0.084,1.792,1.819
0.114.0,2023-09-21-07,rename,1.08,926340,0.013,1.073,0.996,0.083,1.071,1.094
0.114.0,2023-09-21-07,replace,2.388,418694,0.011,2.383,2.299,0.089,2.381,2.4
0.114.0,2023-09-21-07,reverse,1.066,938267,0.004,1.064,0.932,0.13,1.064,1.07
0.114.0,2023-09-21-07,safenames,1.08,925867,0.005,1.081,0.995,0.084,1.074,1.085
0.114.0,2023-09-21-07,sample_10,0.567,1762719,0,0.567,0.513,0.054,0.567,0.568
0.114.0,2023-09-21-07,sample_1000,0.561,1782660,0.004,0.559,0.505,0.055,0.558,0.566
0.114.0,2023-09-21-07,sample_100000,0.697,1435471,0.002,0.697,0.639,0.056,0.695,0.698
0.114.0,2023-09-21-07,sample_100000_index,0.448,2234386,0.001,0.447,0.181,0.265,0.447,0.449
0.114.0,2023-09-21-07,sample_100000_seeded,0.698,1432745,0.004,0.696,0.639,0.057,0.695,0.702
0.114.0,2023-09-21-07,sample_100000_seeded_faster,0.683,1463595,0,0.683,0.626,0.056,0.683,0.683
0.114.0,2023-09-21-07,sample_100000_seeded_index,0.462,2166546,0.012,0.457,0.183,0.277,0.453,0.475
0.114.0,2023-09-21-07,sample_100000_seeded_index_faster,0.431,2322295,0.002,0.43,0.172,0.257,0.429,0.433
0.114.0,2023-09-21-07,sample_1000_index,0.029,34601594,0,0.029,0.023,0.005,0.029,0.029
0.114.0,2023-09-21-07,sample_10_index,0.024,41074953,0,0.024,0.021,0.002,0.024,0.025
0.114.0,2023-09-21-07,sample_25pct_index,1.092,915834,0.006,1.095,0.425,0.665,1.085,1.096
0.114.0,2023-09-21-07,sample_25pct_seeded_index,1.096,912596,0.01,1.094,0.425,0.669,1.087,1.106
0.114.0,2023-09-21-07,schema,5.958,167847,0.03,5.947,8.676,0.475,5.935,5.992
0.114.0,2023-09-21-07,schema_index,8.167,122446,0.044,8.172,14.291,1.175,8.12,8.208
0.114.0,2023-09-21-07,search,0.636,1573110,0.001,0.636,0.579,0.055,0.635,0.636
0.114.0,2023-09-21-07,search_unicode,0.637,1570676,0.002,0.636,0.58,0.055,0.635,0.639
0.114.0,2023-09-21-07,searchset,1.804,554415,0.006,1.806,1.672,0.131,1.796,1.808
0.114.0,2023-09-21-07,searchset_ignorecase,1.968,508019,0.003,1.968,1.839,0.128,1.966,1.971
0.114.0,2023-09-21-07,searchset_unicode,1.806,553560,0.009,1.81,1.676,0.129,1.796,1.813
0.114.0,2023-09-21-07,select,0.531,1882568,0,0.531,0.476,0.054,0.531,0.531
0.114.0,2023-09-21-07,select_regex,0.567,1764620,0.001,0.566,0.511,0.055,0.566,0.568
0.114.0,2023-09-21-07,slice_one_middle,0.281,3561574,0.005,0.278,0.25,0.03,0.277,0.287
0.114.0,2023-09-21-07,slice_one_middle_index,0.012,86720748,0,0.011,0.01,0.001,0.011,0.012
0.114.0,2023-09-21-07,snappy_compress,0.158,6313180,0.007,0.161,1.34,0.149,0.15,0.164
0.114.0,2023-09-21-07,snappy_decompress,0.531,1882317,0.007,0.529,0.491,0.039,0.526,0.539
0.114.0,2023-09-21-07,snappy_validate,0.509,1964703,0.001,0.509,0.475,0.033,0.508,0.51
0.114.0,2023-09-21-07,sort,1.373,728574,0.002,1.373,2.939,0.15,1.371,1.374
0.114.0,2023-09-21-07,sort_random_seeded,1.241,805539,0.024,1.23,1.11,0.125,1.225,1.269
0.114.0,2023-09-21-07,sortcheck_sorted,0.535,1868460,0.005,0.532,0.477,0.057,0.532,0.541
0.114.0,2023-09-21-07,sortcheck_unsorted,0.011,90059546,0,0.011,0.01,0.001,0.011,0.011
0.114.0,2023-09-21-07,sortcheck_unsorted_all,1.173,852802,0,1.173,1.073,0.097,1.173,1.173
0.114.0,2023-09-21-07,split,2.019,495222,0.015,2.021,1.822,0.189,2.003,2.033
0.114.0,2023-09-21-07,split_index,0.194,5164854,0.032,0.205,1.059,0.274,0.158,0.218
0.114.0,2023-09-21-07,split_index_j1,1.073,931958,0.013,1.074,0.939,0.128,1.06,1.085
0.114.0,2023-09-21-07,sqlp,5.43,184147,0.012,5.427,7.031,0.648,5.421,5.443
0.114.0,2023-09-21-07,sqlp_format_arrow,2.736,365460,0.062,2.725,3.556,0.459,2.681,2.803
0.114.0,2023-09-21-07,sqlp_format_json,2.672,374277,0.008,2.667,3.519,0.453,2.667,2.681
0.114.0,2023-09-21-07,sqlp_format_parquet,2.674,373969,0.006,2.672,3.521,0.466,2.669,2.681
0.114.0,2023-09-21-07,sqlp_format_parquet_statistics,2.711,368807,0.055,2.681,3.536,0.472,2.678,2.775
0.114.0,2023-09-21-07,sqlp_lowmemory,2.654,376792,0.002,2.654,3.452,0.226,2.652,2.656
0.114.0,2023-09-21-07,sqlp_nooptimizations,2.674,373981,0.021,2.664,3.524,0.446,2.659,2.698
0.114.0,2023-09-21-07,sqlp_tryparsedates,63.77,15681,0.173,63.867,63.086,0.687,63.569,63.872
0.114.0,2023-09-21-07,sqlp_tryparsedates_inferlen,0.664,1505642,0.006,0.664,0.652,0.021,0.658,0.67
0.114.0,2023-09-21-07,stats,2.177,459311,0.018,2.169,2.03,0.149,2.164,2.198
0.114.0,2023-09-21-07,stats_everything,5.626,177747,0.115,5.617,12.336,0.756,5.515,5.745
0.114.0,2023-09-21-07,stats_everything_index,3.419,292487,0.045,3.414,12.507,0.933,3.377,3.466
0.114.0,2023-09-21-07,stats_everything_index_j1,8.525,117301,0.124,8.548,8.247,0.496,8.392,8.636
0.114.0,2023-09-21-07,stats_everything_infer_dates,9.844,101582,0.088,9.867,16.759,0.875,9.747,9.918
0.114.0,2023-09-21-07,stats_everything_infer_dates_index,3.932,254327,0.105,3.92,19.365,0.946,3.834,4.042
0.114.0,2023-09-21-07,stats_everything_j1,9.742,102650,0.169,9.767,9.313,0.659,9.562,9.897
0.114.0,2023-09-21-07,stats_index,0.219,4558509,0.005,0.218,1.981,0.123,0.215,0.225
0.114.0,2023-09-21-07,stats_index_j1,1.646,607547,0.003,1.646,1.584,0.061,1.643,1.648
0.114.0,2023-09-21-07,table,7.388,135356,0.03,7.387,6.313,1.067,7.359,7.418
0.114.0,2023-09-21-07,to_datapackage,0.733,1364150,0.001,0.733,2.097,0.338,0.732,0.734
0.114.0,2023-09-21-07,to_parquet,16.05,62304,0.063,16.075,16.973,0.803,15.979,16.097
0.114.0,2023-09-21-07,to_sqlite,0.73,1369646,0.002,0.731,2.108,0.34,0.728,0.731
0.114.0,2023-09-21-07,to_xlsx,33.287,30042,0.065,33.268,31.24,3.701,33.234,33.36
0.114.0,2023-09-21-07,tojsonl,13.943,71722,0.096,13.927,16.358,0.821,13.855,14.046
0.114.0,2023-09-21-07,tojsonl_index,13.318,75087,0.252,13.257,19.433,1.216,13.102,13.595
0.114.0,2023-09-21-07,transpose,2.743,364615,0.006,2.74,2.479,0.254,2.738,2.75
0.114.0,2023-09-21-07,transpose_multipass,23.113,43266,0.048,23.099,20.643,2.463,23.074,23.166
0.114.0,2023-09-21-07,validate,2.091,478196,0.014,2.094,12.278,0.156,2.076,2.103
0.114.0,2023-09-21-07,validate_index,2.081,480450,0.002,2.081,12.274,0.153,2.08,2.083
0.114.0,2023-09-21-07,validate_no_schema,0.584,1711189,0,0.584,0.525,0.058,0.584,0.584
0.114.0,2023-09-21-07,validate_no_schema_index,0.582,1719018,0.001,0.581,0.524,0.056,0.581,0.583
0.113.0,2023-09-17-22,apply_calcconv,1.578,633820,0.046,1.572,3.141,0.275,1.535,1.627
0.113.0,2023-09-17-22,apply_datefmt,1.6,624901,0.007,1.603,4.335,0.199,1.592,1.606
0.113.0,2023-09-17-22,apply_datefmt_multi,1.995,501242,0.012,1.99,8.71,0.218,1.987,2.009
0.113.0,2023-09-17-22,apply_dynfmt,1.644,608308,0.007,1.646,4.763,0.221,1.636,1.65
0.113.0,2023-09-17-22,apply_emptyreplace,1.408,710207,0,1.408,2.19,0.193,1.408,1.408
0.113.0,2023-09-17-22,apply_op_eudex,1.403,712892,0.004,1.403,1.721,0.327,1.399,1.406
0.113.0,2023-09-17-22,apply_op_similarity,1.394,717273,0.003,1.396,2.051,0.207,1.39,1.396
0.113.0,2023-09-17-22,apply_op_string,1.4,714281,0.008,1.402,2.188,0.175,1.391,1.407
0.113.0,2023-09-17-22,behead,0.933,1071659,0.007,0.932,0.863,0.069,0.927,0.94
0.113.0,2023-09-17-22,cat_columns,2.944,339679,0.006,2.944,2.802,0.14,2.938,2.95
0.113.0,2023-09-17-22,cat_rows,1.85,540535,0.006,1.853,1.721,0.129,1.843,1.854
0.113.0,2023-09-17-22,cat_rowskey,5.818,171879,1.007,5.258,5.089,0.187,5.216,6.98
0.113.0,2023-09-17-22,count,0.491,2034605,0,0.491,0.438,0.053,0.491,0.492
0.113.0,2023-09-17-22,count_index,0.011,90702379,0,0.011,0.009,0.001,0.011,0.011
0.113.0,2023-09-17-22,dedup,1.386,721365,0.003,1.385,3.182,0.15,1.384,1.39
0.113.0,2023-09-17-22,dedup_sorted,1.034,967391,0.007,1.033,0.954,0.125,1.027,1.041
0.113.0,2023-09-17-22,diff,3.113,321199,0.006,3.113,4.646,0.22,3.108,3.119
0.113.0,2023-09-17-22,enum,0.996,1004321,0.008,0.991,0.915,0.08,0.991,1.005
0.113.0,2023-09-17-22,excel,12.937,77297,0.07,12.938,12.532,0.402,12.866,13.007
0.113.0,2023-09-17-22,exclude,0.616,1624093,0.009,0.611,0.562,0.052,0.61,0.627
0.113.0,2023-09-17-22,exclude_index,0.606,1651366,0.001,0.605,0.556,0.049,0.605,0.607
0.113.0,2023-09-17-22,explode,1.681,594731,0.009,1.677,1.61,0.071,1.675,1.692
0.113.0,2023-09-17-22,extdedup,2.136,468083,0.803,1.711,1.324,0.167,1.636,3.062
0.113.0,2023-09-17-22,extsort,0.761,1314099,0.008,0.762,1.267,0.25,0.752,0.768
0.113.0,2023-09-17-22,fill,1.6,625091,0.004,1.599,1.534,0.065,1.596,1.604
0.113.0,2023-09-17-22,fixlengths,1.421,703921,0.003,1.419,1.312,0.108,1.419,1.424
0.113.0,2023-09-17-22,flatten,5.613,178143,0.038,5.635,5.526,0.086,5.57,5.635
0.113.0,2023-09-17-22,flatten_condensed,6.083,164388,0.072,6.044,5.991,0.09,6.039,6.166
0.113.0,2023-09-17-22,fmt,0.934,1070949,0.006,0.931,0.874,0.059,0.929,0.941
0.113.0,2023-09-17-22,frequency,2.656,376554,0.04,2.641,2.557,0.096,2.625,2.701
0.113.0,2023-09-17-22,frequency_index,1.046,955616,0.047,1.07,4.089,0.476,0.992,1.078
0.113.0,2023-09-17-22,frequency_j1,2.634,379584,0.006,2.632,2.537,0.095,2.63,2.642
0.113.0,2023-09-17-22,frequency_selregex,0.801,1248971,0.004,0.802,0.744,0.056,0.796,0.803
0.113.0,2023-09-17-22,geocode_reverse,3.497,285947,0.002,3.498,2.901,11.736,3.495,3.499
0.113.0,2023-09-17-22,geocode_suggest,4.119,242772,0.023,4.117,19.37,2.972,4.098,4.143
0.113.0,2023-09-17-22,index,0.51,1962355,0.004,0.511,0.455,0.053,0.505,0.513
0.113.0,2023-09-17-22,input,1.718,581994,0.02,1.724,1.65,0.067,1.696,1.735
0.113.0,2023-09-17-22,join,2.013,496665,0.01,2.008,1.388,0.625,2.007,2.025
0.113.0,2023-09-17-22,joinp,2.989,334508,0.012,2.994,6.079,0.659,2.976,2.999
0.113.0,2023-09-17-22,jsonl,8.397,119089,0.017,8.395,8.186,0.21,8.382,8.415
0.113.0,2023-09-17-22,luau,16.594,60262,0.011,16.599,15.891,0.702,16.581,16.602
0.113.0,2023-09-17-22,partition,1.095,913539,0.058,1.065,0.911,0.142,1.057,1.162
0.113.0,2023-09-17-22,pseudo,1.796,556891,0.004,1.797,1.719,0.075,1.791,1.799
0.113.0,2023-09-17-22,rename,1.074,930894,0.004,1.072,1.009,0.064,1.072,1.079
0.113.0,2023-09-17-22,replace,2.412,414677,0.017,2.41,2.336,0.074,2.396,2.429
0.113.0,2023-09-17-22,reverse,1.076,929117,0.004,1.079,0.946,0.127,1.071,1.079
0.113.0,2023-09-17-22,safenames,1.078,927719,0.016,1.069,1.005,0.072,1.068,1.097
0.113.0,2023-09-17-22,sample_10,0.57,1752876,0.003,0.57,0.517,0.053,0.568,0.573
0.113.0,2023-09-17-22,sample_1000,0.565,1769975,0.003,0.565,0.513,0.051,0.562,0.568
0.113.0,2023-09-17-22,sample_100000,0.704,1420041,0.003,0.705,0.645,0.058,0.701,0.706
0.113.0,2023-09-17-22,sample_100000_index,0.423,2364143,0.001,0.423,0.177,0.245,0.422,0.424
0.113.0,2023-09-17-22,sample_100000_seeded,0.711,1406886,0.004,0.708,0.649,0.06,0.708,0.716
0.113.0,2023-09-17-22,sample_100000_seeded_faster,0.696,1437040,0.006,0.694,0.638,0.057,0.69,0.703
0.113.0,2023-09-17-22,sample_100000_seeded_index,0.422,2368247,0.001,0.423,0.177,0.245,0.422,0.423
0.113.0,2023-09-17-22,sample_100000_seeded_index_faster,0.404,2472540,0,0.404,0.168,0.235,0.404,0.405
0.113.0,2023-09-17-22,sample_1000_index,0.028,36189719,0,0.027,0.022,0.005,0.027,0.028
0.113.0,2023-09-17-22,sample_10_index,0.023,43550336,0,0.023,0.021,0.002,0.023,0.023
0.113.0,2023-09-17-22,sample_25pct_index,1.019,981422,0.001,1.018,0.412,0.606,1.018,1.02
0.113.0,2023-09-17-22,sample_25pct_seeded_index,1.026,975070,0.009,1.021,0.411,0.613,1.019,1.036
0.113.0,2023-09-17-22,schema,5.833,171446,0.053,5.803,8.514,0.459,5.801,5.894
0.113.0,2023-09-17-22,schema_index,7.231,138290,0.051,7.241,12.918,0.926,7.176,7.276
0.113.0,2023-09-17-22,search,0.676,1479357,0.002,0.676,0.619,0.056,0.674,0.678
0.113.0,2023-09-17-22,search_unicode,0.676,1480179,0.003,0.677,0.618,0.056,0.673,0.677
0.113.0,2023-09-17-22,searchset,2.109,474154,0.011,2.105,1.992,0.115,2.101,2.121
0.113.0,2023-09-17-22,searchset_ignorecase,1.972,507089,0.009,1.97,1.854,0.117,1.964,1.982
0.113.0,2023-09-17-22,searchset_unicode,2.126,470448,0.002,2.125,2,0.123,2.124,2.128
0.113.0,2023-09-17-22,select,0.543,1842808,0.005,0.54,0.485,0.056,0.54,0.548
0.113.0,2023-09-17-22,select_regex,0.574,1741989,0.001,0.575,0.52,0.053,0.573,0.575
0.113.0,2023-09-17-22,slice_one_middle,0.282,3548239,0.001,0.282,0.254,0.027,0.281,0.283
0.113.0,2023-09-17-22,slice_one_middle_index,0.011,91320256,0,0.011,0.009,0.001,0.011,0.011
0.113.0,2023-09-17-22,snappy_compress,0.15,6677191,0.002,0.15,1.199,0.145,0.148,0.151
0.113.0,2023-09-17-22,snappy_decompress,0.53,1888200,0.002,0.53,0.497,0.032,0.528,0.531
0.113.0,2023-09-17-22,snappy_validate,0.51,1960529,0.001,0.511,0.48,0.029,0.509,0.511
0.113.0,2023-09-17-22,sort,1.391,718868,0.002,1.392,2.94,0.155,1.389,1.392
0.113.0,2023-09-17-22,sort_random_seeded,1.259,794148,0.024,1.248,1.128,0.128,1.242,1.287
0.113.0,2023-09-17-22,sortcheck_sorted,0.534,1872682,0.001,0.535,0.482,0.051,0.532,0.535
0.113.0,2023-09-17-22,sortcheck_unsorted,0.011,88087093,0,0.011,0.01,0.001,0.011,0.011
0.113.0,2023-09-17-22,sortcheck_unsorted_all,0.572,1748842,0.002,0.573,0.518,0.052,0.569,0.574
0.113.0,2023-09-17-22,split,1.027,973356,0.015,1.026,0.894,0.128,1.013,1.043
0.113.0,2023-09-17-22,split_index,0.251,3987970,0.081,0.262,1.112,0.284,0.165,0.325
0.113.0,2023-09-17-22,split_index_j1,1.036,965159,0.01,1.038,0.908,0.123,1.025,1.045
0.113.0,2023-09-17-22,sqlp,2.6,384623,0.007,2.598,3.469,0.45,2.594,2.608
0.113.0,2023-09-17-22,sqlp_format_arrow,2.617,382098,0.02,2.609,3.47,0.442,2.602,2.64
0.113.0,2023-09-17-22,sqlp_format_json,2.627,380723,0.009,2.623,3.424,0.435,2.62,2.637
0.113.0,2023-09-17-22,sqlp_format_parquet,2.631,380026,0.008,2.627,3.463,0.457,2.626,2.641
0.113.0,2023-09-17-22,sqlp_format_parquet_statistics,2.628,380543,0.001,2.628,3.468,0.451,2.626,2.629
0.113.0,2023-09-17-22,sqlp_lowmemory,2.608,383474,0.004,2.607,3.387,0.211,2.605,2.612
0.113.0,2023-09-17-22,sqlp_nooptimizations,2.796,357683,0.133,2.779,3.668,0.471,2.671,2.937
0.113.0,2023-09-17-22,sqlp_tryparsedates,67.246,14870,0.558,67.369,67.965,0.641,66.637,67.732
0.113.0,2023-09-17-22,sqlp_tryparsedates_inferlen,0.877,1140537,0.003,0.876,1.886,0.44,0.874,0.881
0.113.0,2023-09-17-22,stats,2.056,486338,0.004,2.058,1.928,0.13,2.052,2.059
0.113.0,2023-09-17-22,stats_everything,5.345,187083,0.05,5.365,12.022,0.706,5.288,5.382
0.113.0,2023-09-17-22,stats_everything_index,3.21,311539,0.09,3.204,12.006,0.895,3.123,3.302
0.113.0,2023-09-17-22,stats_everything_index_j1,7.922,126228,0.015,7.923,7.903,0.472,7.907,7.936
0.113.0,2023-09-17-22,stats_everything_infer_dates,10.477,95445,1.484,9.629,16.579,0.885,9.612,12.191
0.113.0,2023-09-17-22,stats_everything_infer_dates_index,3.795,263510,0.051,3.793,19.068,0.926,3.745,3.846
0.113.0,2023-09-17-22,stats_everything_j1,8.742,114386,0.332,8.795,8.64,0.554,8.387,9.045
0.113.0,2023-09-17-22,stats_index,0.201,4965658,0.006,0.2,1.953,0.116,0.195,0.208
0.113.0,2023-09-17-22,stats_index_j1,1.555,643059,0.011,1.55,1.496,0.058,1.547,1.568
0.113.0,2023-09-17-22,table,7.144,139979,0.006,7.147,6.161,0.976,7.137,7.147
0.113.0,2023-09-17-22,to_datapackage,0.726,1376913,0.005,0.728,2.082,0.318,0.72,0.731
0.113.0,2023-09-17-22,to_parquet,16.515,60549,1.67,15.794,16.948,0.688,15.328,18.425
0.113.0,2023-09-17-22,to_sqlite,0.839,1191744,0.012,0.841,2.171,0.603,0.827,0.85
0.113.0,2023-09-17-22,to_xlsx,34.057,29362,1.045,33.671,31.468,3.574,33.261,35.24
0.113.0,2023-09-17-22,tojsonl,12.998,76933,0.071,12.997,15.469,0.649,12.928,13.07
0.113.0,2023-09-17-22,tojsonl_index,12.407,80599,0.116,12.428,18.132,0.973,12.282,12.511
0.113.0,2023-09-17-22,transpose,2.657,376411,0.012,2.651,2.43,0.22,2.649,2.67
0.113.0,2023-09-17-22,transpose_multipass,23.359,42810,1.428,22.614,20.282,2.424,22.457,25.006
0.113.0,2023-09-17-22,validate,2.009,497653,0.004,2.009,12.026,0.119,2.006,2.013
0.113.0,2023-09-17-22,validate_index,2.037,490947,0.001,2.037,12.053,0.122,2.036,2.037
0.113.0,2023-09-17-22,validate_no_schema,0.564,1772113,0.003,0.563,0.512,0.051,0.562,0.568
0.113.0,2023-09-17-22,validate_no_schema_index,0.563,1775062,0.002,0.563,0.513,0.049,0.562,0.565
0.113.0,2023-09-16-14,apply_calcconv,1.538,650085,0.009,1.54,3.332,0.231,1.528,1.546
0.113.0,2023-09-16-14,apply_datefmt,1.605,623079,0.002,1.605,4.374,0.191,1.603,1.607
0.113.0,2023-09-16-14,apply_datefmt_multi,1.993,501663,0.015,1.986,8.74,0.208,1.983,2.01
0.113.0,2023-09-16-14,apply_dynfmt,1.649,606497,0.002,1.65,4.804,0.214,1.647,1.65
0.113.0,2023-09-16-14,apply_emptyreplace,1.411,708931,0.001,1.411,2.192,0.186,1.41,1.411
0.113.0,2023-09-16-14,apply_op_eudex,1.403,712748,0.005,1.405,1.745,0.318,1.397,1.407
0.113.0,2023-09-16-14,apply_op_similarity,1.424,702464,0.002,1.424,2.077,0.228,1.421,1.425
0.113.0,2023-09-16-14,apply_op_string,1.413,707799,0.006,1.41,2.21,0.187,1.409,1.419
0.113.0,2023-09-16-14,behead,0.965,1036684,0.01,0.969,0.885,0.079,0.953,0.971
0.113.0,2023-09-16-14,cat_columns,3.031,329890,0.001,3.031,2.868,0.162,3.031,3.032
0.113.0,2023-09-16-14,cat_rows,1.907,524453,0.005,1.904,1.754,0.152,1.904,1.912
0.113.0,2023-09-16-14,cat_rowskey,5.332,187532,0.031,5.334,5.183,0.148,5.3,5.363
0.113.0,2023-09-16-14,count,0.502,1990199,0.002,0.501,0.448,0.054,0.501,0.505
0.113.0,2023-09-16-14,count_index,0.011,88633252,0,0.011,0.01,0.001,0.011,0.011
0.113.0,2023-09-16-14,dedup,1.431,698873,0.029,1.437,3.248,0.159,1.399,1.457
0.113.0,2023-09-16-14,dedup_sorted,1.056,946941,0.003,1.056,0.974,0.132,1.053,1.06
0.113.0,2023-09-16-14,diff,3.152,317237,0.018,3.159,4.72,0.227,3.132,3.166
0.113.0,2023-09-16-14,enum,0.999,1001033,0.005,0.998,0.922,0.075,0.995,1.004
0.113.0,2023-09-16-14,excel,13.052,76615,0.06,13.025,12.549,0.499,13.01,13.121
0.113.0,2023-09-16-14,exclude,0.635,1573944,0.004,0.636,0.574,0.06,0.631,0.639
0.113.0,2023-09-16-14,exclude_index,0.627,1594977,0,0.627,0.573,0.053,0.627,0.627
0.113.0,2023-09-16-14,explode,1.703,587088,0.003,1.705,1.61,0.093,1.699,1.706
0.113.0,2023-09-16-14,extdedup,1.11,900957,0.016,1.104,0.998,0.108,1.098,1.128
0.113.0,2023-09-16-14,extsort,0.753,1327743,0.006,0.752,1.285,0.258,0.747,0.76
0.113.0,2023-09-16-14,fill,1.664,600856,0.003,1.663,1.577,0.086,1.662,1.667
0.113.0,2023-09-16-14,fixlengths,1.471,679953,0.009,1.467,1.35,0.119,1.464,1.481
0.113.0,2023-09-16-14,flatten,5.756,173718,0.014,5.759,5.667,0.087,5.741,5.769
0.113.0,2023-09-16-14,flatten_condensed,6.163,162269,0.015,6.164,6.052,0.109,6.147,6.176
0.113.0,2023-09-16-14,fmt,0.955,1047226,0.012,0.949,0.879,0.075,0.947,0.969
0.113.0,2023-09-16-14,frequency,2.602,384308,0.013,2.596,2.498,0.101,2.594,2.617
0.113.0,2023-09-16-14,frequency_index,1.053,949704,0.051,1.04,4.129,0.505,1.01,1.109
0.113.0,2023-09-16-14,frequency_j1,3.492,286393,1.438,2.688,2.827,0.119,2.635,5.152
0.113.0,2023-09-16-14,frequency_selregex,0.816,1225562,0,0.816,0.759,0.056,0.815,0.816
0.113.0,2023-09-16-14,geocode_reverse,3.511,284835,0.009,3.511,2.902,11.98,3.502,3.52
0.113.0,2023-09-16-14,geocode_suggest,4.147,241154,0.063,4.115,19.664,3.111,4.106,4.22
0.113.0,2023-09-16-14,index,0.506,1974916,0.001,0.506,0.45,0.055,0.506,0.508
0.113.0,2023-09-16-14,input,1.897,527108,0.322,1.716,1.638,0.091,1.706,2.269
0.113.0,2023-09-16-14,join,1.988,503093,0.004,1.986,1.374,0.613,1.985,1.993
0.113.0,2023-09-16-14,joinp,2.954,338568,0.01,2.957,6.081,0.671,2.942,2.961
0.113.0,2023-09-16-14,jsonl,9.023,110826,1.082,8.423,8.157,0.274,8.375,10.272
0.113.0,2023-09-16-14,luau,17.182,58200,1.15,16.558,15.822,0.731,16.479,18.509
0.113.0,2023-09-16-14,partition,1.108,902758,0.044,1.117,0.932,0.134,1.059,1.147
0.113.0,2023-09-16-14,pseudo,1.784,560646,0.005,1.783,1.706,0.076,1.779,1.789
0.113.0,2023-09-16-14,rename,1.078,927990,0,1.078,0.998,0.079,1.077,1.078
0.113.0,2023-09-16-14,replace,2.406,415586,0.013,2.403,2.318,0.087,2.395,2.42
0.113.0,2023-09-16-14,reverse,1.075,930319,0.011,1.068,0.939,0.131,1.068,1.088
0.113.0,2023-09-16-14,safenames,1.077,928556,0.001,1.077,0.998,0.078,1.076,1.078
0.113.0,2023-09-16-14,sample_10,0.573,1745854,0.006,0.57,0.515,0.057,0.569,0.58
0.113.0,2023-09-16-14,sample_1000,0.644,1553959,0.003,0.642,0.517,0.124,0.641,0.647
0.113.0,2023-09-16-14,sample_100000,0.722,1384692,0.023,0.729,0.664,0.057,0.697,0.741
0.113.0,2023-09-16-14,sample_100000_index,0.442,2261916,0.006,0.439,0.182,0.259,0.439,0.449
0.113.0,2023-09-16-14,sample_100000_seeded,0.698,1433183,0.001,0.698,0.64,0.056,0.697,0.699
0.113.0,2023-09-16-14,sample_100000_seeded_faster,0.689,1452096,0.002,0.688,0.629,0.058,0.687,0.691
